TumorSen,TumorSpec,WallSen,WallSpec
0.9509918093681335,0.9989213347434998,0.6581972241401672,0.9986717104911804
nan,1.0,0.9298010468482971,0.9989793300628662
0.6474980115890503,0.9854249954223633,0.0,1.0
0.975762128829956,0.9992175102233887,nan,1.0
nan,1.0,0.9910458326339722,0.9984688758850098
nan,1.0,0.9797495603561401,0.9945419430732727
nan,1.0,0.7732372879981995,0.9751377701759338
nan,1.0,0.5367675423622131,0.9999182820320129
0.9251121282577515,0.9970933198928833,0.4991423785686493,0.9994892477989197
0.8973703384399414,0.9982396960258484,nan,0.9999351501464844
nan,1.0,0.5986678004264832,0.995899498462677
0.9556456804275513,0.9964326620101929,nan,1.0
nan,1.0,0.9539790153503418,0.9985395669937134
nan,0.9981250166893005,0.6197604537010193,0.9977070689201355
nan,1.0,0.9644157886505127,0.9993503093719482
0.8486917018890381,0.998273491859436,0.43478259444236755,0.9983598589897156
0.34925925731658936,0.9987704753875732,0.12858782708644867,0.992393970489502
0.0,1.0,0.9064035415649414,0.9843117594718933
nan,1.0,0.9368165135383606,0.9992245435714722
0.6683530211448669,0.9983155727386475,0.16825775802135468,0.99785977602005
nan,1.0,0.9780058860778809,0.9992969036102295
0.8318910598754883,0.9983457326889038,0.9319511651992798,0.9932329654693604
nan,1.0,0.8414656519889832,0.9998986721038818
nan,1.0,0.9415083527565002,0.9997118711471558
0.96064692735672,0.9981021285057068,0.2604166567325592,0.9996256232261658
0.6466666460037231,0.9962273240089417,0.9058300852775574,0.9825206995010376
nan,0.9907188415527344,0.47473403811454773,0.9996545314788818
0.9828218817710876,0.9993420243263245,nan,1.0
nan,1.0,0.8333333134651184,0.9999923706054688
nan,1.0,0.9247388243675232,0.999174177646637
0.9685638546943665,0.9986763000488281,0.6773139834403992,0.9988048672676086
0.2753678858280182,0.9996384978294373,0.9114311933517456,0.9892498850822449
nan,1.0,0.996995210647583,0.9985395073890686
0.9228571653366089,0.9936209321022034,0.8478719592094421,0.998629629611969
nan,1.0,0.9495528340339661,0.9986655712127686
nan,0.9992790222167969,0.8193069100379944,0.9977524876594543
nan,1.0,0.9267950057983398,0.9964700937271118
nan,1.0,0.9357900619506836,0.996270477771759
0.9549464583396912,0.9954278469085693,nan,1.0
0.9194607734680176,0.9992284178733826,0.5548098683357239,0.9982485771179199
0.96875,0.9984961152076721,nan,1.0
0.0,1.0,0.7463318109512329,0.967853844165802
0.9849544763565063,0.9954785704612732,0.7922481894493103,0.9970585107803345
nan,1.0,0.9620328545570374,0.9978373050689697
nan,1.0,0.6101977229118347,0.9842341542243958
0.816068708896637,0.9995743632316589,0.9166895747184753,0.9935606718063354
0.9617550373077393,0.998103141784668,nan,1.0
nan,1.0,0.9896222352981567,0.9977033138275146
nan,1.0,0.8856121301651001,0.9979166984558105
0.8911694288253784,0.9831976890563965,nan,1.0
nan,1.0,0.9538877606391907,0.9880824089050293
0.9268118739128113,0.9983628392219543,nan,1.0
nan,1.0,0.7631460428237915,0.995436429977417
0.8558244705200195,0.9978650212287903,nan,0.9973869323730469
nan,1.0,0.9832116961479187,0.9991525411605835
0.8408340215682983,0.9978999495506287,nan,1.0
0.9939860701560974,0.9962982535362244,0.885398805141449,0.9971665740013123
nan,0.9969444274902344,0.7968996167182922,0.9991213083267212
nan,1.0,0.936640739440918,0.9990195035934448
nan,0.995147705078125,0.8778250217437744,0.998234212398529
0.9406713247299194,0.9997885227203369,0.977246105670929,0.9966733455657959
0.9239054918289185,0.9972537755966187,0.8732125759124756,0.9981772303581238
nan,1.0,0.9335071444511414,0.9965128302574158
nan,1.0,0.9588455557823181,0.9996443390846252
nan,1.0,0.9717857241630554,0.9989974498748779
0.9480193257331848,0.9946391582489014,nan,0.9993515014648438
nan,0.9970731735229492,0.8767840266227722,0.999023973941803
nan,1.0,0.97074294090271,0.9994481205940247
0.954062283039093,0.9974984526634216,0.9745358824729919,0.9986174702644348
nan,1.0,0.9181132316589355,0.9990509748458862
0.8575929403305054,0.9968183636665344,0.7187265753746033,0.9984661340713501
0.0,1.0,0.9000880122184753,0.9973365664482117
0.0,1.0,0.6640839576721191,0.994479775428772
0.9674553275108337,0.9987698197364807,nan,1.0
nan,1.0,0.9293617010116577,0.9954186081886292
nan,1.0,0.9656084775924683,0.9974799156188965
nan,1.0,nan,0.9637298583984375
0.8417843580245972,0.998890221118927,nan,1.0
0.9256756901741028,0.9918672442436218,0.31402087211608887,0.9993048906326294
nan,1.0,0.970321536064148,0.9986306428909302
0.9427852630615234,0.9989904761314392,0.8146883249282837,0.9986703395843506
nan,1.0,0.8673896789550781,0.9999961256980896
0.9709728360176086,0.9984599351882935,nan,1.0
0.7940503358840942,0.9978587031364441,0.7745664715766907,0.9985402822494507
0.9702112078666687,0.9973971843719482,0.9184788465499878,0.9907230734825134
0.9252059459686279,0.9988151788711548,0.96470707654953,0.9961476922035217
nan,1.0,0.9395964741706848,0.9951075911521912
0.9897775053977966,0.9962944984436035,0.6282051205635071,0.9990489482879639
0.9631662368774414,0.9963992238044739,0.8488371968269348,0.9995174407958984
nan,1.0,0.9697051048278809,0.9932196736335754
0.7394550442695618,0.9997276663780212,0.7514285445213318,0.9971494078636169
0.47686079144477844,0.9995641112327576,0.9774027466773987,0.9839666485786438
nan,1.0,0.9560347199440002,0.9974927306175232
0.9674044251441956,0.9945480823516846,0.5153881311416626,0.9979382157325745
0.9483276605606079,0.988442599773407,0.7332974076271057,0.997097909450531
0.0,1.0,0.8309115171432495,0.9883090853691101
nan,1.0,nan,1.0
nan,1.0,0.943267285823822,0.9994142055511475
0.7811890840530396,0.9793163537979126,nan,1.0
nan,1.0,0.9450549483299255,0.9992029070854187
0.9503287076950073,0.9993616938591003,0.9163755774497986,0.9938733577728271
0.9759287238121033,0.998843789100647,nan,1.0
0.0,1.0,0.9660899639129639,0.9851805567741394
nan,1.0,0.7875622510910034,0.9915172457695007
nan,1.0,0.7580901980400085,0.9994277358055115
0.981745183467865,0.9965018630027771,0.9479018449783325,0.9965388178825378
nan,1.0,0.9821867346763611,0.9989377856254578
nan,1.0,0.9227297902107239,0.9974292516708374
nan,1.0,0.8840846419334412,0.9987716674804688
nan,1.0,0.8582934737205505,0.9992640614509583
0.9300344586372375,0.99569171667099,0.38596490025520325,0.9977177381515503
nan,1.0,0.9131284952163696,0.9992666244506836
0.7141379117965698,0.9998071193695068,0.9003527164459229,0.9906161427497864
nan,1.0,0.5182989835739136,0.9995955228805542
0.9719772934913635,0.9982773661613464,0.8755475282669067,0.9984424114227295
0.0,1.0,0.964649498462677,0.9908743500709534
0.9775351285934448,0.9975702166557312,0.7152255773544312,0.9991777539253235
nan,1.0,0.9890829920768738,0.9997628927230835
0.9825882315635681,0.9989308714866638,nan,1.0
0.0,1.0,0.48492079973220825,0.9858543276786804
0.10864447057247162,1.0,0.5389782190322876,0.9863935708999634
0.9292369484901428,0.9976101517677307,0.7592219710350037,0.999144434928894
nan,1.0,0.8250452280044556,0.9993875622749329
0.8778769373893738,0.9983187317848206,0.8517870306968689,0.9931167960166931
nan,1.0,0.9316788911819458,0.9992718696594238
0.7103033661842346,0.9982576370239258,nan,1.0
nan,1.0,0.9516476988792419,0.9898629784584045
nan,0.9871444702148438,0.8477094173431396,0.9952878952026367
0.9653745293617249,0.9970732927322388,0.9689483046531677,0.9932062029838562
nan,1.0,0.9101637005805969,0.9971986413002014
0.8650016784667969,0.9985647201538086,0.7766432762145996,0.9982308745384216
0.3222537636756897,1.0,0.5710843205451965,0.9819703102111816
0.9826158881187439,0.9681592583656311,0.024766940623521805,0.9999333024024963
0.9465881586074829,0.9994129538536072,nan,1.0
0.9529644846916199,0.9982287883758545,0.7793885469436646,0.9926755428314209
0.9298912286758423,0.9979707598686218,nan,1.0
nan,1.0,0.9792492985725403,0.999285101890564
0.9591955542564392,0.9970424771308899,nan,1.0
0.9168381690979004,0.9985567331314087,0.7685370445251465,0.998992919921875
0.999148964881897,0.9968390464782715,0.5602900981903076,0.9892398118972778
nan,1.0,0.9734184145927429,0.9987704753875732
1.0,0.9926223158836365,0.6284016370773315,0.9989534616470337
1.0,0.9954222440719604,0.7611433863639832,0.9994811415672302
0.966865062713623,0.9970685839653015,nan,1.0
nan,1.0,0.9542458057403564,0.9960393905639648
nan,1.0,1.0,0.9974294304847717
nan,1.0,0.9409340620040894,0.9996551275253296
0.9732824563980103,0.9991217851638794,0.7373764514923096,0.993868887424469
nan,1.0,0.9828343391418457,0.9988638162612915
0.936718761920929,0.9993936419487,0.8398164510726929,0.9967305064201355
0.6682384610176086,0.9994184374809265,0.6987187266349792,0.9939835071563721
nan,1.0,0.8057143092155457,0.9999615550041199
0.8623188138008118,0.9987223148345947,0.9498574137687683,0.994172990322113
nan,1.0,1.0,0.998457670211792
0.9026435613632202,0.9984712600708008,nan,1.0
nan,1.0,0.9479073882102966,0.9992082118988037
0.9778270721435547,0.998241662979126,nan,0.9983139038085938
0.0,1.0,0.8940895795822144,0.9932059049606323
0.8603770732879639,0.991669237613678,0.32756444811820984,0.9991465210914612
0.3060109317302704,1.0,0.9910284280776978,0.9916115403175354
0.9719016551971436,0.9992004632949829,0.7222222089767456,0.9996560215950012
nan,1.0,0.9684346914291382,0.9972095489501953
0.6577551960945129,0.9928227066993713,0.7241018414497375,0.9932491183280945
0.8567219972610474,0.9995549917221069,0.9310624599456787,0.997853696346283
0.9251665472984314,0.9987724423408508,0.6635169982910156,0.9921020269393921
nan,1.0,0.9809895157814026,0.996275782585144
0.9380727410316467,0.9979345798492432,0.8177728056907654,0.9986258745193481
0.9562627077102661,0.9961410164833069,nan,0.9996414184570312
0.9235702753067017,0.9987167119979858,0.8777798414230347,0.9961798191070557
0.6862220168113708,1.0,nan,0.9940376281738281
nan,1.0,0.9586854577064514,0.9992930293083191
0.8166403770446777,0.9908897280693054,0.7165024876594543,0.9934735894203186
0.9725330471992493,0.9959608316421509,0.4936204254627228,0.9983300566673279
0.9602543711662292,0.9984826445579529,0.7839142084121704,0.9997810125350952
nan,1.0,0.9713740348815918,0.9994698762893677
0.9744123220443726,0.9958770275115967,0.4274084270000458,0.9925904273986816
1.0,0.9854156970977783,0.1053834930062294,0.9996308088302612
0.8715184330940247,0.994311511516571,0.5753926634788513,0.9937736988067627
0.9813374876976013,0.9966311454772949,0.756287157535553,0.982670783996582
0.8672086596488953,0.9943795204162598,0.3432314395904541,0.9996753334999084
0.9089403748512268,0.9988678693771362,0.9116678833961487,0.9991087913513184
nan,1.0,0.7461591362953186,0.9993094801902771
0.8702488541603088,0.9953968524932861,nan,1.0
0.7880098819732666,0.9993014335632324,0.9240890741348267,0.9951558709144592
nan,0.9935340881347656,0.4858272969722748,0.9996526837348938
nan,0.9857749938964844,0.12481766939163208,0.9997085332870483
nan,1.0,0.7187004685401917,0.995534360408783
0.9076148867607117,0.9945948719978333,0.754050076007843,0.9996366500854492
0.9907059073448181,0.9973876476287842,0.9006229639053345,0.9945027828216553
0.9719122052192688,0.9973785877227783,nan,1.0
nan,1.0,0.883357048034668,0.9836993217468262
0.8006950616836548,0.9990522265434265,0.904229462146759,0.9970817565917969
nan,1.0,0.9769673943519592,0.9981629252433777
0.6670986413955688,0.9994335174560547,0.5858684778213501,0.993995189666748
nan,1.0,0.9436640739440918,0.9893769025802612
nan,1.0,0.0,1.0
0.8712235689163208,0.997360348701477,0.526694655418396,0.9936001896858215
nan,1.0,0.9266122579574585,0.9929084777832031
nan,1.0,0.9057275652885437,0.9978019595146179
0.8891741633415222,0.9956313967704773,0.7304165363311768,0.996903121471405
0.8969790935516357,0.9996013045310974,0.9086475372314453,0.9955662488937378
nan,1.0,0.8988497853279114,0.9933252930641174
nan,1.0,0.7291212677955627,0.9977753162384033
nan,1.0,0.9064438939094543,0.9974898099899292
0.928528904914856,0.9997811317443848,0.3841509521007538,0.9983988404273987
nan,1.0,0.9399669766426086,0.9882141351699829
0.932133674621582,0.9956558346748352,0.7331122159957886,0.9836982488632202
0.9539867043495178,0.992375910282135,0.0,1.0
nan,1.0,0.969470739364624,0.9954395890235901
nan,1.0,0.8229557275772095,0.9999383687973022
nan,1.0,0.8946244120597839,0.9957078099250793
nan,1.0,0.9567697644233704,0.9898958802223206
0.9047210216522217,0.9990527629852295,nan,0.9999771118164062
0.9164742827415466,0.9991297125816345,0.8642721176147461,0.9904837608337402
0.9332273602485657,0.9993953108787537,0.9599999785423279,0.9985986948013306
nan,1.0,0.9109396934509277,0.9994624257087708
0.0,1.0,0.9793148040771484,0.9937618374824524
nan,1.0,0.9896774291992188,0.9986562728881836
0.8834635615348816,0.9999537467956543,0.8849129676818848,0.9963061213493347
nan,1.0,0.9284998774528503,0.9947136044502258
nan,1.0,nan,1.0
0.8064777255058289,0.9981296062469482,0.9238327145576477,0.9942613840103149
0.8981674909591675,0.9986851811408997,0.2981530427932739,0.999954104423523
0.8683914542198181,0.9998055100440979,0.9155279397964478,0.9997009038925171
nan,1.0,0.9157621264457703,0.9765815734863281
0.85343998670578,0.9999765753746033,nan,0.9968673586845398
0.9233333468437195,0.9944108724594116,0.8896063566207886,0.9968672394752502
0.9734810590744019,0.9982981085777283,nan,1.0
0.6993706226348877,0.998670220375061,0.754906415939331,0.9948875308036804
nan,1.0,nan,0.9909248352050781
nan,1.0,0.8894062638282776,0.9964739084243774
nan,1.0,0.8728586435317993,0.9955917596817017
nan,1.0,0.6781596541404724,0.9985663890838623
nan,1.0,0.9468929767608643,0.9917638301849365
0.0,1.0,0.803519070148468,0.9963800311088562
0.8963486552238464,0.9997642636299133,nan,1.0
0.9556596279144287,0.9970132112503052,0.9795369505882263,0.9965433478355408
nan,1.0,0.9347222447395325,0.9950012564659119
nan,1.0,0.7319446206092834,0.9957707524299622
nan,1.0,0.9764067530632019,0.9986811876296997
nan,1.0,nan,1.0
0.9754098653793335,0.9976524114608765,0.7667958736419678,0.9951716661453247
0.7044209241867065,0.9958956241607666,nan,1.0
nan,1.0,0.8536520004272461,0.9991796016693115
nan,1.0,0.9205776453018188,0.9902000427246094
0.833282470703125,0.9988604187965393,0.5877869129180908,0.9980236887931824
0.9573506116867065,0.9971266388893127,0.7648290395736694,0.9965248703956604
0.9262102246284485,0.9957879185676575,nan,1.0
0.9215731620788574,0.9996975064277649,nan,1.0
0.882017970085144,0.9993566274642944,0.9699935913085938,0.9989293217658997
0.9714426398277283,0.998658299446106,0.8566845059394836,0.9988895058631897
0.9126315712928772,0.9984300136566162,0.7980295419692993,0.9993358850479126
0.8421541452407837,0.9993181824684143,0.8856040835380554,0.9859026074409485
nan,1.0,0.9706239700317383,0.9986245036125183
nan,1.0,0.8594081997871399,0.9963816404342651
nan,1.0,0.8634567260742188,0.9991113543510437
nan,1.0,0.9823232293128967,0.9984895586967468
0.17306680977344513,1.0,0.7426108121871948,0.9923499226570129
0.0,1.0,0.8598917722702026,0.9999232292175293
0.3060869574546814,0.9999501705169678,0.9676375389099121,0.9952535033226013
0.9964672923088074,0.9959402680397034,0.0,1.0
nan,1.0,0.8289519548416138,0.9999228715896606
0.0,1.0,0.8800994753837585,0.9951234459877014
nan,1.0,0.9819023609161377,0.9988990426063538
0.9344120025634766,0.999123215675354,0.7564904689788818,0.9868621826171875
nan,1.0,0.9772658348083496,0.9949558973312378
0.9335171580314636,0.9957985877990723,0.9231334924697876,0.9966810941696167
nan,0.9991416931152344,0.9374337196350098,0.9998413324356079
0.9279486536979675,0.9991486668586731,nan,1.0
nan,1.0,0.6272178888320923,0.9908236265182495
0.9728986620903015,0.9987550973892212,nan,1.0
0.0,1.0,nan,0.98895263671875
0.9285714030265808,0.9976710081100464,0.587666928768158,0.9978436231613159
nan,1.0,0.8983691334724426,0.9972191452980042
nan,1.0,0.9788608551025391,0.9972727298736572
0.9717887043952942,0.997846245765686,0.9268615245819092,0.9942166209220886
0.9823556542396545,0.9986701607704163,nan,1.0
nan,1.0,0.9493775963783264,0.9990922808647156
0.883753776550293,0.9995372891426086,0.010750376619398594,1.0
0.9827655553817749,0.9916760325431824,0.8029486536979675,0.9935003519058228
0.7393601536750793,0.9989848732948303,0.9017896056175232,0.993496298789978
0.9682112336158752,0.9988016486167908,0.5797101259231567,0.9996251463890076
0.9291541576385498,0.9998745918273926,nan,1.0
nan,1.0,0.9853689670562744,0.9873861074447632
nan,1.0,0.14555615186691284,0.9999883770942688
0.9831162691116333,0.9975605607032776,0.8515358567237854,0.9957676529884338
nan,1.0,0.9473872780799866,0.9999036192893982
0.9866297841072083,0.9994187355041504,nan,1.0
0.11692015081644058,0.9998993277549744,0.8877848982810974,0.9802608489990234
0.9503890872001648,0.9985173344612122,0.9470361471176147,0.9965952038764954
nan,1.0,0.9530696272850037,0.9968599677085876
0.7472222447395325,0.9987147450447083,0.6234135031700134,0.9963943958282471
nan,1.0,0.9133196473121643,0.9968145489692688
0.8687363266944885,0.9975185990333557,0.7800810933113098,0.9902818202972412
nan,1.0,0.9163208603858948,0.9995992183685303
0.2760041058063507,0.9999538660049438,0.9222566485404968,0.9893109202384949
0.5634282827377319,0.9999961256980896,0.1662404090166092,0.9992659091949463
nan,1.0,0.6261197328567505,0.9909830093383789
nan,1.0,0.963925302028656,0.9926633834838867
0.9040590524673462,0.9995232224464417,0.8892757892608643,0.9996069669723511
0.9263386130332947,0.9970066547393799,nan,1.0
nan,1.0,0.9707927703857422,0.9996528625488281
nan,1.0,0.837893009185791,0.9990136027336121
nan,1.0,0.9790762066841125,0.9994299411773682
0.9789645671844482,0.9986553192138672,0.9118203520774841,0.9987437725067139
nan,1.0,0.8939536809921265,0.9991889595985413
nan,1.0,0.825734555721283,0.9984716176986694
0.9413320422172546,0.9986980557441711,0.6687448024749756,0.9967197775840759
nan,1.0,0.9910920262336731,0.9969395399093628
nan,1.0,0.9606497883796692,0.9987097978591919
nan,1.0,0.9340959787368774,0.9982709884643555
0.9539377689361572,0.9985429048538208,0.28973105549812317,0.9999310970306396
0.6536418795585632,0.9989177584648132,nan,0.9940376281738281
0.9413977861404419,0.9950845837593079,0.7861385941505432,0.9976633191108704
nan,1.0,0.9586001038551331,0.9981447458267212
0.9559831619262695,0.9967681169509888,0.7160894870758057,0.997636616230011
nan,0.9900550842285156,0.6864312887191772,0.99807208776474
0.938406229019165,0.9962800145149231,0.6487748026847839,0.995449423789978
0.9227577447891235,0.9956585168838501,0.13315217196941376,0.9999080300331116
0.10069283843040466,1.0,0.9536206722259521,0.9862099289894104
0.6114457845687866,0.9983265399932861,0.851361870765686,0.9963745474815369
0.23992837965488434,1.0,0.87553870677948,0.976172924041748
0.9652323126792908,0.9927983283996582,nan,1.0
0.8128224015235901,0.9993299841880798,0.92946857213974,0.9963046908378601
0.0,0.9902057647705078,0.6909746527671814,0.9976919293403625
nan,0.993072509765625,0.6501144170761108,0.9979943633079529
0.6779475808143616,0.99903804063797,0.7811764478683472,0.988969087600708
0.7667995095252991,0.9983363747596741,nan,1.0
0.7625230550765991,0.9947277307510376,0.7775909900665283,0.9883025884628296
0.98951256275177,0.9932530522346497,0.8602074980735779,0.9987804293632507
0.949671745300293,0.9988459348678589,0.9059261083602905,0.998119056224823
0.2804093658924103,0.9998724460601807,0.8057776093482971,0.9926161170005798
nan,1.0,0.9489778876304626,0.9974457621574402
nan,1.0,0.9180942177772522,0.9981527328491211
nan,1.0,0.9457642436027527,0.9901236295700073
nan,1.0,0.8960784077644348,0.9982438087463379
0.0,1.0,0.9875224232673645,0.9542904496192932
0.5218839049339294,0.9960013628005981,0.8352158069610596,0.9910259246826172
nan,1.0,0.9680412411689758,0.9982872605323792
nan,1.0,0.8484455943107605,0.9995495080947876
0.8397754430770874,0.9981748461723328,0.981587827205658,0.9979151487350464
nan,1.0,0.8183826208114624,0.9536615610122681
0.9924066662788391,0.991437554359436,0.6564404964447021,0.9969679117202759
nan,1.0,0.9260675311088562,0.999776303768158
0.8222482204437256,0.9995824694633484,nan,0.999451220035553
0.9512555599212646,0.9991008639335632,nan,1.0
nan,1.0,0.9893566966056824,0.9939910173416138
nan,1.0,0.9794520735740662,0.9994586110115051
0.6728817820549011,0.9980199933052063,0.6679487228393555,0.9780938625335693
nan,1.0,0.8959227204322815,0.9943094849586487
0.42118582129478455,0.9991826415061951,0.8859223127365112,0.9909898042678833
0.5902608633041382,0.9985690712928772,0.9461467266082764,0.9898723363876343
0.9805249571800232,0.9986926317214966,0.9390243887901306,0.9922645688056946
nan,1.0,0.844165027141571,0.9906361699104309
nan,1.0,0.9774620532989502,0.9990196228027344
nan,1.0,0.48521748185157776,0.9843061566352844
0.7408047318458557,0.9994536638259888,0.9415584206581116,0.9944577813148499
nan,1.0,0.9286956787109375,0.998957097530365
nan,1.0,0.8136394619941711,0.9987357258796692
0.0,1.0,0.6609442234039307,0.978393018245697
0.9564192891120911,0.9961246252059937,0.26988694071769714,0.9980371594429016
nan,1.0,0.9095462560653687,0.9988985657691956
nan,1.0,0.9703390002250671,0.9957219362258911
